"title","start_time","end_time","description","exercise_title","superset_id","exercise_notes","set_index","set_type","weight_lbs","reps","distance_km","duration_seconds","rpe"
"Tuesday Leg & Bi","16 Dec 2025, 23:13","17 Dec 2025, 00:33","","Squat (Barbell)",,"",0,"warmup",45,12,,,
"Tuesday Leg & Bi","16 Dec 2025, 23:13","17 Dec 2025, 00:33","","Squat (Barbell)",,"",1,"warmup",135,8,,,
"Tuesday Leg & Bi","16 Dec 2025, 23:13","17 Dec 2025, 00:33","","Squat (Barbell)",,"",2,"normal",185,5,,,
"Tuesday Leg & Bi","16 Dec 2025, 23:13","17 Dec 2025, 00:33","","Squat (Barbell)",,"",3,"normal",225,1,,,
"Tuesday Leg & Bi","16 Dec 2025, 23:13","17 Dec 2025, 00:33","","Squat (Barbell)",,"",4,"normal",275,1,,,
"Tuesday Leg & Bi","16 Dec 2025, 23:13","17 Dec 2025, 00:33","","Squat (Barbell)",,"",5,"normal",335,1,,,
"Tuesday Leg & Bi","16 Dec 2025, 23:13","17 Dec 2025, 00:33","","Squat (Barbell)",,"",6,"normal",375,1,,,
"Tuesday Leg & Bi","16 Dec 2025, 23:13","17 Dec 2025, 00:33","","Squat (Barbell)",,"",7,"normal",315,5,,,
"Tuesday Leg & Bi","16 Dec 2025, 23:13","17 Dec 2025, 00:33","","Squat (Barbell)",,"",8,"normal",275,5,,,
"Tuesday Leg & Bi","16 Dec 2025, 23:13","17 Dec 2025, 00:33","","Squat (Barbell)",,"",9,"dropset",225,5,,,
"Tuesday Leg & Bi","16 Dec 2025, 23:13","17 Dec 2025, 00:33","","Squat (Barbell)",,"",10,"dropset",275,5,,,
"Tuesday Leg & Bi","16 Dec 2025, 23:13","17 Dec 2025, 00:33","","Leg Extension (Machine)",,"",0,"normal",175,12,,,
"Tuesday Leg & Bi","16 Dec 2025, 23:13","17 Dec 2025, 00:33","","Leg Extension (Machine)",,"",1,"normal",175,13,,,
"Tuesday Leg & Bi","16 Dec 2025, 23:13","17 Dec 2025, 00:33","","Leg Extension (Machine)",,"",2,"normal",175,18,,,
"Tuesday Leg & Bi","16 Dec 2025, 23:13","17 Dec 2025, 00:33","","Lying Leg Curl (Machine)",,"",0,"normal",115,10,,,
"Tuesday Leg & Bi","16 Dec 2025, 23:13","17 Dec 2025, 00:33","","Lying Leg Curl (Machine)",,"",1,"normal",115,12,,,
"Tuesday Leg & Bi","16 Dec 2025, 23:13","17 Dec 2025, 00:33","","Lying Leg Curl (Machine)",,"",2,"normal",115,15,,,
"Tuesday Leg & Bi","16 Dec 2025, 23:13","17 Dec 2025, 00:33","","Calf Extension (Machine)",,"",0,"normal",160,15,,,
"Tuesday Leg & Bi","16 Dec 2025, 23:13","17 Dec 2025, 00:33","","Calf Extension (Machine)",,"",1,"normal",160,15,,,
"Tuesday Leg & Bi","16 Dec 2025, 23:13","17 Dec 2025, 00:33","","Calf Extension (Machine)",,"",2,"normal",160,15,,,
"Tuesday Leg & Bi","16 Dec 2025, 23:13","17 Dec 2025, 00:33","","Seated Incline Curl (Dumbbell)",,"",0,"normal",30,10,,,
"Tuesday Leg & Bi","16 Dec 2025, 23:13","17 Dec 2025, 00:33","","Seated Incline Curl (Dumbbell)",,"",1,"normal",30,8,,,
"Tuesday Leg & Bi","16 Dec 2025, 23:13","17 Dec 2025, 00:33","","Seated Incline Curl (Dumbbell)",,"",2,"normal",30,8,,,
"Tuesday Leg & Bi","16 Dec 2025, 23:13","17 Dec 2025, 00:33","","Hammer Curl (Dumbbell)",,"",0,"normal",45,8,,,
"Tuesday Leg & Bi","16 Dec 2025, 23:13","17 Dec 2025, 00:33","","Hammer Curl (Dumbbell)",,"",1,"normal",45,9,,,
"Tuesday Leg & Bi","16 Dec 2025, 23:13","17 Dec 2025, 00:33","","Hammer Curl (Dumbbell)",,"",2,"normal",45,12,,,
"Tuesday Leg & Bi","16 Dec 2025, 23:13","17 Dec 2025, 00:33","","Preacher Curl (Machine)",,"",0,"normal",70,9,,,
"Tuesday Leg & Bi","16 Dec 2025, 23:13","17 Dec 2025, 00:33","","Preacher Curl (Machine)",,"",1,"normal",70,8,,,
"Tuesday Leg & Bi","16 Dec 2025, 23:13","17 Dec 2025, 00:33","","Preacher Curl (Machine)",,"",2,"normal",70,8,,,
"Tuesday Leg & Bi","16 Dec 2025, 23:13","17 Dec 2025, 00:33","","Reverse Curl (Barbell)",,"",0,"normal",42,10,,,
"Tuesday Leg & Bi","16 Dec 2025, 23:13","17 Dec 2025, 00:33","","Reverse Curl (Barbell)",,"",1,"normal",42,10,,,
"Tuesday Leg & Bi","16 Dec 2025, 23:13","17 Dec 2025, 00:33","","Reverse Curl (Barbell)",,"",2,"normal",42,10,,,
"Tuesday Leg & Bi","16 Dec 2025, 23:13","17 Dec 2025, 00:33","","Behind the Back Bicep Wrist Curl (Barbell)",,"",0,"normal",115,8,,,
"Tuesday Leg & Bi","16 Dec 2025, 23:13","17 Dec 2025, 00:33","","Behind the Back Bicep Wrist Curl (Barbell)",,"",1,"normal",115,8,,,
"Tuesday Leg & Bi","16 Dec 2025, 23:13","17 Dec 2025, 00:33","","Behind the Back Bicep Wrist Curl (Barbell)",,"",2,"normal",115,8,,,
"Monday Chest & Tri","15 Dec 2025, 22:06","15 Dec 2025, 23:18","","Bench Press (Barbell)",,"",0,"warmup",45,10,,,
"Monday Chest & Tri","15 Dec 2025, 22:06","15 Dec 2025, 23:18","","Bench Press (Barbell)",,"",1,"warmup",135,5,,,
"Monday Chest & Tri","15 Dec 2025, 22:06","15 Dec 2025, 23:18","","Bench Press (Barbell)",,"",2,"warmup",185,5,,,
"Monday Chest & Tri","15 Dec 2025, 22:06","15 Dec 2025, 23:18","","Bench Press (Barbell)",,"",3,"normal",225,10,,,
"Monday Chest & Tri","15 Dec 2025, 22:06","15 Dec 2025, 23:18","","Bench Press (Barbell)",,"",4,"normal",225,8,,,
"Monday Chest & Tri","15 Dec 2025, 22:06","15 Dec 2025, 23:18","","Bench Press (Barbell)",,"",5,"normal",225,8,,,
"Monday Chest & Tri","15 Dec 2025, 22:06","15 Dec 2025, 23:18","","Bench Press (Barbell)",,"",6,"normal",205,9,,,
